ID,NAME,ADDR,X,Y,,CO_NAME,,TO_NAME,,MF,STU_CNT,AB_STU_CNT,,AB1_STU_CNT,AB2_STU_CNT,AB3_STU_CNT,AB4_STU_CNT,AB5_STU_CNT,AB6_STU_CNT,AB7_STU_CNT,AB8_STU_CNT,AB9_STU_CNT,AB10_STU_CNT,AB11_STU_CNT,AB12_STU_CNT,AB13_STU_CNT,AB14_STU_CNT,AB15_STU_CNT,AB16_STU_CNT,AB17_STU_CNT,INFO_TIME
144619,縣立新園國小,[950]臺東縣臺東市新園路88號,256402.807,2518269.964,"22.765066,121.062352",[14]臺東縣,86,臺東市,21,平,42,30,71.43%,3,0,24,0,0,0,3,0,0,0,0,0,0,0,0,0,0,110Y
144620,縣立賓朗國小,[954]臺東縣卑南鄉賓朗村474巷2號,259606.066,2522930.194,"22.807137,121.093574",[14]臺東縣,86,卑南鄉,8,平,49,32,65.31%,16,2,0,4,9,0,1,0,0,0,0,0,0,0,0,0,0,110Y
144621,縣立溫泉國小,[954]臺東縣卑南鄉溫泉村溫泉路291號,252664.074,2510805.783,"22.697667,121.02593",[14]臺東縣,86,卑南鄉,8,平,101,24,23.76%,12,1,5,0,4,0,2,0,0,0,0,0,0,0,0,0,0,110Y
144622,縣立利嘉國小,[954]臺東縣卑南鄉利嘉村利嘉路666號,256459.415,2519588.051,"22.77697,121.062908",[14]臺東縣,86,卑南鄉,8,平,61,53,86.89%,7,0,3,2,41,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144623,縣立初鹿國小,[954]臺東縣卑南鄉初鹿村梅園路97號,259449.109,2528802.1,"22.860167,121.092081",[14]臺東縣,86,卑南鄉,8,平,68,43,63.24%,20,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144624,縣立東成國小,[954]臺東縣卑南鄉美農村22鄰班鳩92號,258457.744,2526080.578,"22.835595,121.082405",[14]臺東縣,86,卑南鄉,8,平,48,9,18.75%,1,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,110Y
144625,縣立富山國小,[954]臺東縣卑南鄉富山村漁場三鄰66號,269637.408,2527746.149,"22.850543,121.191351",[14]臺東縣,86,卑南鄉,8,平,108,36,33.33%,24,0,3,1,6,1,0,0,0,0,0,1,0,0,0,0,0,110Y
144627,縣立大南國小,[954]臺東縣卑南鄉東興村東園一街40號,254419.548,2518253.832,"22.764927,121.043038",[14]臺東縣,86,卑南鄉,8,平,76,74,97.37%,9,0,9,4,2,0,50,0,0,0,0,0,0,0,0,0,0,110Y
144628,縣立太平國小,[954]臺東縣卑南鄉泰安村6號,257779.46,2521120.649,"22.790805,121.075772",[14]臺東縣,86,卑南鄉,8,平,129,102,79.07%,17,2,19,6,47,0,7,0,3,0,0,1,0,0,0,0,0,110Y
144629,縣立大王國小,[963]臺東縣太麻里鄉大王村文化路60號,250397,2501430.008,"22.612995,121.003862",[14]臺東縣,86,太麻里鄉,5,平,160,96,60.00%,24,0,61,5,2,0,3,1,0,0,0,0,0,0,0,0,0,110Y
144630,縣立香蘭國小,[963]臺東縣太麻里鄉香蘭村四鄰28號,249326.706,2498635.728,"22.58776,120.993452",[14]臺東縣,86,太麻里鄉,5,平,33,20,60.61%,7,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,110Y
144632,縣立三和國小,[963]臺東縣太麻里鄉三和村漁場94號,253827.245,2508008.933,"22.672406,121.037245",[14]臺東縣,86,太麻里鄉,5,平,55,16,29.09%,5,0,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,110Y
144633,縣立美和國小,[963]臺東縣太麻里鄉美和村美和90號,254549.146,2509700.906,"22.687685,121.044275",[14]臺東縣,86,太麻里鄉,5,平,44,15,34.09%,11,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144635,縣立大溪國小,[963]臺東縣太麻里鄉多良村十五鄰大溪85號,243981.993,2484756.568,"22.462403,120.941524",[14]臺東縣,86,太麻里鄉,5,平,37,31,83.78%,7,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144636,縣立尚武國小,[965]臺東縣大武鄉尚武村八鄰學府路7號,238492.935,2471191.659,"22.339864,120.888285",[14]臺東縣,86,大武鄉,3,平,60,37,61.67%,4,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144637,縣立大武國小,[965]臺東縣大武鄉大武村民族街2巷49號,240217.16,2473993.017,"22.365175,120.905008",[14]臺東縣,86,大武鄉,3,平,113,93,82.30%,5,0,83,2,0,0,3,0,0,0,0,0,0,0,0,0,0,110Y
144638,縣立大鳥國小,[965]臺東縣大武鄉大鳥村一鄰12號,240783.46,2475993.115,"22.383242,120.910495",[14]臺東縣,86,大武鄉,3,平,62,62,100.00%,3,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144642,縣立鹿野國小,[955]臺東縣鹿野鄉鹿野村中華路一段402號,264054.926,2534256.488,"22.909392,121.137013",[14]臺東縣,86,鹿野鄉,5,平,45,20,44.44%,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144643,縣立龍田國小,[955]臺東縣鹿野鄉龍田村光榮路236號,262746.272,2533683.965,"22.904233,121.124251",[14]臺東縣,86,鹿野鄉,5,平,39,10,25.64%,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144644,縣立永安國小,[955]臺東縣鹿野鄉永安村鹿寮路31號,263163.839,2536938.416,"22.93362,121.12835",[14]臺東縣,86,鹿野鄉,5,平,59,23,38.98%,16,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,110Y
144645,縣立瑞豐國小,[955]臺東縣鹿野鄉瑞豐村中山路67號,264039.637,2541971.572,"22.979066,121.136934",[14]臺東縣,86,鹿野鄉,5,平,35,13,37.14%,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144646,縣立瑞源國小,[955]臺東縣鹿野鄉瑞源村文化路67號,265940.074,2539623.565,"22.957844,121.155446",[14]臺東縣,86,鹿野鄉,5,平,69,34,49.28%,30,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144647,縣立關山國小,[956]臺東縣關山鎮中華路101號,266879.317,2549897.569,"23.050617,121.164718",[14]臺東縣,86,關山鎮,4,平,315,137,43.49%,61,5,4,60,0,0,1,4,0,0,0,2,0,0,0,0,0,110Y
144648,縣立月眉國小,[956]臺東縣關山鎮月眉里盛豐路二鄰1號,265220,2545330.009,"23.009385,121.14848",[14]臺東縣,86,關山鎮,4,平,10,3,30.00%,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144649,縣立德高國小,[956]臺東縣關山鎮德高里7鄰永豐16號,268234.897,2552482.067,"23.073942,121.177977",[14]臺東縣,86,關山鎮,4,平,28,22,78.57%,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144650,縣立電光國小,[956]臺東縣關山鎮電光里中興路93號,267770,2544970.009,"23.006108,121.173353",[14]臺東縣,86,關山鎮,4,平,24,13,54.17%,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144651,縣立福原國小,[958]臺東縣池上鄉福原村中華路17號,272057.453,2558148.779,"23.125069,121.215367",[14]臺東縣,86,池上鄉,3,平,176,56,31.82%,42,0,1,9,0,0,0,0,0,0,0,4,0,0,0,0,0,110Y
144652,縣立大坡國小,[958]臺東縣池上鄉慶豐村八鄰87號,273635.195,2558203.929,"23.125545,121.230773",[14]臺東縣,86,池上鄉,3,平,38,13,34.21%,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144653,縣立萬安國小,[958]臺東縣池上鄉萬安村一鄰5之2號,272409,2554850.009,"23.095275,121.218752",[14]臺東縣,86,池上鄉,3,平,51,21,41.18%,17,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144655,縣立東河國小,[959]臺東縣東河鄉東河村十六鄰35號,279975.455,2539490.793,"22.956452,121.292314",[14]臺東縣,86,東河鄉,5,平,44,23,52.27%,21,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,110Y
144656,縣立都蘭國小,[959]臺東縣東河鄉都蘭村431號,273284.196,2530786.712,"22.877955,121.226932",[14]臺東縣,86,東河鄉,5,平,65,38,58.46%,35,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144659,縣立泰源國小,[959]臺東縣東河鄉泰源村11鄰297號,279220.643,2544135.931,"22.998414,121.285041",[14]臺東縣,86,東河鄉,5,平,64,47,73.44%,44,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144660,縣立北源國小,[959]臺東縣東河鄉北源村順那21號,279997.239,2548712.653,"23.039731,121.292706",[14]臺東縣,86,東河鄉,5,平,22,11,50.00%,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144662,縣立三民國小,[961]臺東縣成功鎮三民路18號,288032.67,2555608.552,"23.10184,121.371283",[14]臺東縣,86,成功鎮,5,平,101,80,79.21%,76,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,110Y
144663,縣立成功國小,[961]臺東縣成功鎮太平路28號,289194.248,2555652.832,"23.102212,121.382624",[14]臺東縣,86,成功鎮,5,平,258,94,36.43%,83,0,5,3,2,0,0,0,1,0,0,0,0,0,0,0,0,110Y
144664,縣立信義國小,[961]臺東縣成功鎮信義里都歷路58號,283911.528,2547295.736,"23.02686,121.330869",[14]臺東縣,86,成功鎮,5,平,45,36,80.00%,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144665,縣立三仙國小,[961]臺東縣成功鎮三仙里基翬路八鄰16號,290329,2557660.009,"23.120311,121.393754",[14]臺東縣,86,成功鎮,5,平,36,34,94.44%,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144667,縣立忠孝國小,[961]臺東縣成功鎮忠孝里成廣路8號,290909.639,2561711.097,"23.156879,121.399532",[14]臺東縣,86,成功鎮,5,平,31,27,87.10%,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144669,縣立長濱國小,[962]臺東縣長濱鄉長濱村五鄰11號,295326.476,2578254.625,"23.306155,121.443159",[14]臺東縣,86,長濱鄉,5,平,78,51,65.38%,48,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,110Y
144671,縣立寧埔國小,[962]臺東縣長濱鄉寧埔村十鄰41號,292535.253,2569162.037,"23.224122,121.415615",[14]臺東縣,86,長濱鄉,5,平,29,24,82.76%,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144672,縣立竹湖國小,[962]臺東縣長濱鄉竹湖村十鄰14號,293838.636,2575984.286,"23.285694,121.428547",[14]臺東縣,86,長濱鄉,5,平,27,16,59.26%,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144673,縣立三間國小,[962]臺東縣長濱鄉三間村七鄰16號,297218.995,2582159.392,"23.341362,121.461784",[14]臺東縣,86,長濱鄉,5,平,28,19,67.86%,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144674,縣立樟原國小,[962]臺東縣長濱鄉樟原村一鄰7號,298269.658,2590386.376,"23.415621,121.472322",[14]臺東縣,86,長濱鄉,5,平,15,13,86.67%,5,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,110Y
144676,縣立嘉蘭國小,[964]臺東縣金峰鄉嘉蘭村3鄰132號,246029.22,2499451.45,"22.595122,120.96138",[14]臺東縣,86,金峰鄉,4,山,74,73,98.65%,6,0,56,0,0,0,11,0,0,0,0,0,0,0,0,0,0,110Y
144677,縣立介達國小,[964]臺東縣金峰鄉正興村105號,249656.209,2500490.773,"22.604513,120.996656",[14]臺東縣,86,金峰鄉,4,山,39,39,100.00%,1,0,30,0,0,0,8,0,0,0,0,0,0,0,0,0,0,110Y
144678,縣立新興國小,[964]臺東縣金峰鄉新興村一鄰1號,250317.72,2503496.371,"22.631657,121.003091",[14]臺東縣,86,金峰鄉,4,山,64,61,95.31%,5,1,53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144679,縣立賓茂國小,[964]臺東縣金峰鄉賓茂村68號,245456.57,2492506.997,"22.532404,120.95583",[14]臺東縣,86,金峰鄉,4,山,119,115,96.64%,8,0,96,3,5,0,3,0,0,0,0,0,0,0,0,0,0,110Y
144680,縣立安朔國小,[966]臺東縣達仁鄉安朔村8鄰113號,236427.451,2466147.439,"22.294293,120.868276",[14]臺東縣,86,達仁鄉,3,山,41,39,95.12%,2,0,35,0,1,0,1,0,0,0,0,0,0,0,0,0,0,110Y
144681,縣立土?vusam實小,[966]臺東縣達仁鄉土?村10號,238423,2483780.008,"22.453554,120.887515",[14]臺東縣,86,達仁鄉,3,山,26,26,100.00%,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144683,縣立臺?國小,[966]臺東縣達仁鄉台?村10鄰59-1號,240468.97,2486442.71,"22.477615,120.907378",[14]臺東縣,86,達仁鄉,3,山,24,24,100.00%,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144685,縣立蘭嶼國小,[952]臺東縣蘭嶼鄉紅頭村1之1號,306171.487,2436640.557,"22.026946,121.544121",[14]臺東縣,86,蘭嶼鄉,4,山,29,29,100.00%,1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,110Y
144686,縣立椰油國小,[952]臺東縣蘭嶼鄉椰油村忠孝街1號,303381,2438640.008,"22.045091,121.517157",[14]臺東縣,86,蘭嶼鄉,4,山,69,66,95.65%,3,0,0,0,1,0,0,0,62,0,0,0,0,0,0,0,0,110Y
144687,縣立東清國小,[952]臺東縣蘭嶼鄉東清村1號,308283.249,2439959.393,"22.05685,121.564695",[14]臺東縣,86,蘭嶼鄉,4,山,43,42,97.67%,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,110Y
144688,縣立朗島國小,[952]臺東縣蘭嶼鄉朗島村17號,304530.924,2442467.415,"22.079623,121.528425",[14]臺東縣,86,蘭嶼鄉,4,山,28,28,100.00%,0,0,2,0,0,0,0,0,26,0,0,0,0,0,0,0,0,110Y
144689,縣立桃源國小,[953]臺東縣延平鄉桃源村昇平路84號,258585.304,2533529.407,"22.902863,121.083689",[14]臺東縣,86,延平鄉,4,山,74,72,97.30%,2,2,1,63,0,0,2,0,0,0,0,1,0,1,0,0,0,110Y
144690,縣立武陵國小,[953]臺東縣延平鄉武陵村一鄰明野路16號,261929.106,2540951.814,"22.969873,121.116342",[14]臺東縣,86,延平鄉,4,山,61,61,100.00%,3,0,1,55,0,0,0,0,0,0,0,2,0,0,0,0,0,110Y
144692,縣立鸞山國小,[953]臺東縣延平鄉鸞山村一鄰14號,265356,2533000.008,"22.898034,121.149684",[14]臺東縣,86,延平鄉,4,山,29,29,100.00%,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144693,縣立紅葉國小,[953]臺東縣延平鄉紅葉村紅谷路1號,256530.408,2532491.057,"22.893495,121.063654",[14]臺東縣,86,延平鄉,4,山,57,54,94.74%,22,2,2,19,7,0,0,1,1,0,0,0,0,0,0,0,0,110Y
144694,縣立海端國小,[957]臺東縣海端鄉海端村山界路36號,268047,2555530.009,"23.101469,121.176179",[14]臺東縣,86,海端鄉,7,山,30,22,73.33%,3,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,110Y
144695,縣立初來國小,[957]臺東縣海端鄉海端村七鄰5號,267398.311,2557261.728,"23.117114,121.169866",[14]臺東縣,86,海端鄉,7,山,52,50,96.15%,1,0,3,44,2,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144696,縣立崁頂國小,[957]臺東縣海端鄉崁頂村中福21號,265011.388,2549270.117,"23.044968,121.146483",[14]臺東縣,86,海端鄉,7,山,33,31,93.94%,3,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144697,縣立廣原國小,[957]臺東縣海端鄉廣原村大埔路一鄰1號,271207,2560860.009,"23.149564,121.207101",[14]臺東縣,86,海端鄉,7,山,46,42,91.30%,4,0,1,36,0,0,0,0,0,0,0,1,0,0,0,0,0,110Y
144698,縣立錦屏國小,[957]臺東縣海端鄉廣原村錦屏1號,268040.005,2558933.77,"23.132207,121.176151",[14]臺東縣,86,海端鄉,7,山,38,36,94.74%,2,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144700,縣立加拿國小,[957]臺東縣海端鄉加拿村加南5號,263389.925,2544407.247,"23.001067,121.130619",[14]臺東縣,86,海端鄉,7,山,29,29,100.00%,1,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
144701,縣立東海國小,[950]臺東縣臺東市長沙街329號,264407.009,2516891.561,"22.752569,121.140285",[14]臺東縣,86,臺東市,21,平,676,95,14.05%,43,1,26,12,10,0,0,0,2,0,0,1,0,0,0,0,0,110Y
144702,縣立霧鹿國小,[957]臺東縣海端鄉霧鹿村12號,254255.943,2563033.265,"23.16932,121.041568",[14]臺東縣,86,海端鄉,7,山,40,36,90.00%,0,0,1,34,0,0,0,1,0,0,0,0,0,0,0,0,0,110Y
144703,縣立興隆國小,[959]臺東縣東河鄉興昌村155號,275487,2532700.008,"22.895201,121.248432",[14]臺東縣,86,東河鄉,5,平,40,15,37.50%,12,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,110Y
150601,國立東華大學附設實小,[970]花蓮縣花蓮市永安街100號,313346.441,2654168.374,"23.991018,121.622569",[15]花蓮縣,103,花蓮市,15,平,820,84,10.24%,47,2,4,6,0,0,0,1,0,0,0,18,2,4,0,0,0,110Y
151602,私立海星國小,[970]花蓮縣花蓮市永興路21號,313572.507,2654295.465,"23.992157,121.624797",[15]花蓮縣,103,花蓮市,15,平,523,54,10.33%,25,2,2,7,0,0,2,0,0,0,0,15,1,0,0,0,0,110Y
154601,縣立明禮國小,[970]花蓮縣花蓮市明禮路6號,312129.472,2652945.465,"23.980025,121.610557",[15]花蓮縣,103,花蓮市,15,平,201,52,25.87%,35,2,0,1,1,0,0,0,0,0,3,10,0,0,0,0,0,110Y
154602,縣立明義國小,[970]花蓮縣花蓮市明義街107號,311350.648,2652825.71,"23.978974,121.602899",[15]花蓮縣,103,花蓮市,15,平,1344,159,11.83%,101,3,4,3,6,0,0,0,0,0,0,39,3,0,0,0,0,110Y
154603,縣立明廉國小,[970]花蓮縣花蓮市中山路903號,310510.667,2654597.873,"23.995007,121.594718",[15]花蓮縣,103,花蓮市,15,平,461,153,33.19%,90,14,2,12,2,0,0,1,1,0,5,22,3,1,0,0,0,110Y
154604,縣立明恥國小,[970]花蓮縣花蓮市中興路41號,314204.087,2654262.057,"23.99183,121.631002",[15]花蓮縣,103,花蓮市,15,平,242,109,45.04%,64,4,1,20,2,0,0,0,0,0,0,15,0,3,0,0,0,110Y
154605,縣立中正國小,[970]花蓮縣花蓮市中正路210號,311029.635,2652017.583,"23.971689,121.599711",[15]花蓮縣,103,花蓮市,15,平,982,125,12.73%,96,1,1,5,0,0,0,0,0,0,2,20,0,0,0,0,0,110Y
154606,縣立信義國小,[970]花蓮縣花蓮市主計里信義街1號,311693,2651960.009,"23.971144,121.606227",[15]花蓮縣,103,花蓮市,15,平,68,25,36.76%,15,4,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,110Y
154607,縣立復興國小,[970]花蓮縣花蓮市府前路682號,313006.336,2655905.063,"24.006713,121.619302",[15]花蓮縣,103,花蓮市,15,平,103,59,57.28%,29,3,1,1,1,0,2,0,0,0,0,21,0,1,0,0,0,110Y
154608,縣立中華國小,[970]花蓮縣花蓮市國盛二街22號,311766.258,2654266.179,"23.991964,121.607044",[15]花蓮縣,103,花蓮市,15,平,294,98,33.33%,57,4,1,7,0,0,0,0,0,0,1,28,0,0,0,0,0,110Y
154610,縣立忠孝國小,[970]花蓮縣花蓮市中華路298號,310918.692,2652455.626,"23.975649,121.598639",[15]花蓮縣,103,花蓮市,15,平,459,121,26.36%,85,4,0,4,5,0,0,0,0,0,0,22,0,1,0,0,0,110Y
154611,縣立北濱國小,[970]花蓮縣花蓮市北濱街113號,312708.12,2652711.915,"23.977893,121.616234",[15]花蓮縣,103,花蓮市,15,平,122,28,22.95%,17,0,1,3,1,0,0,0,0,0,1,4,1,0,0,0,0,110Y
154612,縣立鑄強國小,[970]花蓮縣花蓮市永興路20號,313647.491,2654368.716,"23.992815,121.625537",[15]花蓮縣,103,花蓮市,15,平,509,197,38.70%,105,7,10,19,4,1,0,7,0,0,2,39,3,0,0,0,0,110Y
154613,縣立國福國小,[970]花蓮縣花蓮市福光街277巷1號,309037.095,2656151.565,"24.009091,121.580299",[15]花蓮縣,103,花蓮市,15,平,32,22,68.75%,16,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,110Y
154614,縣立新城國小,[971]花蓮縣新城鄉新城村博愛路30號,316217.868,2669345.603,"24.127935,121.65148",[15]花蓮縣,103,新城鄉,4,平,230,184,80.00%,17,19,0,3,0,0,0,2,0,0,3,140,0,0,0,0,0,110Y
154615,縣立北埔國小,[971]花蓮縣新城鄉北埔路170號,311579,2658710.009,"24.032095,121.605392",[15]花蓮縣,103,新城鄉,4,平,431,271,62.88%,152,7,1,15,1,0,0,0,0,0,0,90,5,0,0,0,0,110Y
154616,縣立康樂國小,[971]花蓮縣新城鄉康樂村康樂一街38號,311811.936,2660971.372,"24.052503,121.607778",[15]花蓮縣,103,新城鄉,4,平,83,50,60.24%,24,2,0,1,1,0,0,1,0,0,0,21,0,0,0,0,0,110Y
154617,縣立嘉里國小,[971]花蓮縣新城鄉嘉里村嘉里三街28號,311973,2656780.009,"24.014653,121.609183",[15]花蓮縣,103,新城鄉,4,平,83,45,54.22%,19,2,0,3,0,0,0,0,0,0,2,17,0,2,0,0,0,110Y
