ID,NAME,ADDR,X,Y,,CO_NAME,,TO_NAME,,MF,STU_CNT,AB_STU_CNT,,AB1_STU_CNT,AB2_STU_CNT,AB3_STU_CNT,AB4_STU_CNT,AB5_STU_CNT,AB6_STU_CNT,AB7_STU_CNT,AB8_STU_CNT,AB9_STU_CNT,AB10_STU_CNT,AB11_STU_CNT,AB12_STU_CNT,AB13_STU_CNT,AB14_STU_CNT,AB15_STU_CNT,AB16_STU_CNT,AB17_STU_CNT,INFO_TIME
154618,縣立吉安國小,[973]花蓮縣吉安鄉吉安路二段97號,307273.612,2652193.274,"23.973416,121.56281",[15]花蓮縣,103,吉安鄉,8,平,273,114,41.76%,49,6,4,12,1,0,0,1,0,0,2,38,0,1,0,0,0,110Y
154619,縣立宜昌國小,[973]花蓮縣吉安鄉宜昌一街45號,309585.198,2651943.701,"23.971077,121.585515",[15]花蓮縣,103,吉安鄉,8,平,812,281,34.61%,210,12,7,6,1,0,1,0,0,0,6,36,0,0,2,0,0,110Y
154620,縣立北昌國小,[973]花蓮縣吉安鄉北昌村自強路533號,310246.41,2653721.37,"23.987103,121.592085",[15]花蓮縣,103,吉安鄉,8,平,816,106,12.99%,77,3,0,4,0,0,0,0,0,0,0,21,1,0,0,0,0,110Y
154621,縣立稻香國小,[973]花蓮縣吉安鄉稻香村稻香路99號,307923.421,2651067.942,"23.963231,121.569151",[15]花蓮縣,103,吉安鄉,8,平,272,59,21.69%,39,0,1,5,2,0,0,0,0,0,0,12,0,0,0,0,0,110Y
154622,縣立光華國小,[973]花蓮縣吉安鄉光華村光華二街180號,308952.997,2647994.299,"23.935441,121.579143",[15]花蓮縣,103,吉安鄉,8,平,70,42,60.00%,29,1,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,110Y
154623,縣立南華國小,[973]花蓮縣吉安鄉干城村吉安路6段60號,305724.968,2649417.773,"23.94841,121.547487",[15]花蓮縣,103,吉安鄉,8,平,68,39,57.35%,18,5,1,1,0,0,0,0,0,0,0,14,0,0,0,0,0,110Y
154624,縣立化仁國小,[973]花蓮縣吉安鄉東里十一街83號,310646.844,2651026.25,"23.962753,121.595908",[15]花蓮縣,103,吉安鄉,8,平,221,150,67.87%,119,5,3,5,0,0,0,0,0,0,2,16,0,0,0,0,0,110Y
154625,縣立太昌國小,[973]花蓮縣吉安鄉太昌村明義五街1號,307499.138,2654604.794,"23.995181,121.565122",[15]花蓮縣,103,吉安鄉,8,平,299,131,43.81%,82,3,1,2,1,0,1,0,0,0,1,39,0,1,0,0,0,110Y
154626,縣立壽豐國小,[974]花蓮縣壽豐鄉壽豐村壽山路37號,301731.818,2640759.589,"23.870367,121.507951",[15]花蓮縣,103,壽豐鄉,8,平,118,60,50.85%,47,1,2,2,0,0,0,0,0,0,0,8,0,0,0,0,0,110Y
154627,縣立豐山國小,[974]花蓮縣壽豐鄉豐山村中山路41號,300093.749,2638101.739,"23.846421,121.491777",[15]花蓮縣,103,壽豐鄉,8,平,88,23,26.14%,15,1,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,110Y
154628,縣立豐裡國小,[974]花蓮縣壽豐鄉豐裡村中山路299號,301730.021,2637570.066,"23.841568,121.507821",[15]花蓮縣,103,壽豐鄉,8,平,77,34,44.16%,30,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,110Y
154629,縣立志學國小,[974]花蓮縣壽豐鄉志學村中正路120巷10號,304151.52,2644601.555,"23.904977,121.531851",[15]花蓮縣,103,壽豐鄉,8,平,133,43,32.33%,28,1,1,5,0,0,0,0,0,0,0,7,0,0,1,0,0,110Y
154630,縣立平和國小,[974]花蓮縣壽豐鄉平和路34號,302889.103,2642280.377,"23.884061,121.519368",[15]花蓮縣,103,壽豐鄉,8,平,49,15,30.61%,11,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,110Y
154631,縣立溪口國小,[974]花蓮縣壽豐鄉溪口村溪口路87號,298245.934,2635119.893,"23.819553,121.473539",[15]花蓮縣,103,壽豐鄉,8,平,20,15,75.00%,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154632,縣立月眉國小,[974]花蓮縣壽豐鄉月眉村月眉三段24號,306683,2640560.009,"23.868397,121.556557",[15]花蓮縣,103,壽豐鄉,8,平,28,21,75.00%,17,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,110Y
154633,縣立水璉國小,[974]花蓮縣壽豐鄉水璉村水璉二街20號,307438.825,2631100.468,"23.782957,121.563609",[15]花蓮縣,103,壽豐鄉,8,平,28,22,78.57%,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,110Y
154634,縣立鳳林國小,[975]花蓮縣鳳林鎮中正路二段1號,295586.922,2626626.947,"23.742943,121.447179",[15]花蓮縣,103,鳳林鎮,6,平,161,62,38.51%,35,5,0,7,3,0,0,0,0,0,0,12,0,0,0,0,0,110Y
154636,縣立大榮國小,[975]花蓮縣鳳林鎮大榮里復興路85號,297742.997,2627879.953,"23.754195,121.468369",[15]花蓮縣,103,鳳林鎮,6,平,44,21,47.73%,15,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,110Y
154637,縣立鳳仁國小,[975]花蓮縣鳳林鎮鳳仁里光復路94號,296057.799,2627545.529,"23.751224,121.451826",[15]花蓮縣,103,鳳林鎮,6,平,59,14,23.73%,5,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,110Y
154638,縣立北林國小,[975]花蓮縣鳳林鎮北林里平園路32號,297726.143,2629803.379,"23.771563,121.468265",[15]花蓮縣,103,鳳林鎮,6,平,22,9,40.91%,4,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,110Y
154640,縣立長橋國小,[975]花蓮縣鳳林鎮長橋里長橋路2號,292837.749,2622909.632,"23.709453,121.420104",[15]花蓮縣,103,鳳林鎮,6,平,37,25,67.57%,8,1,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,110Y
154642,縣立林榮國小,[975]花蓮縣鳳林鎮林榮里永安街2號,296144.276,2633084.334,"23.801235,121.452848",[15]花蓮縣,103,鳳林鎮,6,平,26,6,23.08%,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,110Y
154643,縣立光復國小,[976]花蓮縣光復鄉大馬村中山路三段75號,293553.225,2618952.943,"23.673706,121.427004",[15]花蓮縣,103,光復鄉,5,平,130,94,72.31%,89,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,110Y
154644,縣立太巴塱國小,[976]花蓮縣光復鄉中正路二段23號,295739.957,2617451.868,"23.660091,121.448397",[15]花蓮縣,103,光復鄉,5,平,91,86,94.51%,84,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154648,縣立大進國小,[976]花蓮縣光復鄉大進村糖廠街4號,292771.955,2616866.065,"23.654883,121.419285",[15]花蓮縣,103,光復鄉,5,平,116,46,39.66%,33,2,0,3,0,0,0,1,0,0,2,4,0,1,0,0,0,110Y
154649,縣立瑞穗國小,[978]花蓮縣瑞穗鄉溫泉路一段19號,288178.496,2599375.916,"23.497064,121.373809",[15]花蓮縣,103,瑞穗鄉,7,平,218,110,50.46%,57,4,2,8,0,1,3,0,0,0,0,33,2,0,0,0,0,110Y
154650,縣立瑞北國小,[978]花蓮縣瑞穗鄉中正北路二段35號,288663.395,2602556.246,"23.525771,121.378639",[15]花蓮縣,103,瑞穗鄉,7,平,43,40,93.02%,13,0,0,24,0,0,0,0,1,0,0,2,0,0,0,0,0,110Y
154651,縣立瑞美國小,[978]花蓮縣瑞穗鄉中山路二段389號,289993.917,2598943.632,"23.493117,121.391573",[15]花蓮縣,103,瑞穗鄉,7,平,40,16,40.00%,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110Y
154652,縣立鶴岡國小,[978]花蓮縣瑞穗鄉鶴岡村167號,289863,2602240.009,"23.522887,121.390379",[15]花蓮縣,103,瑞穗鄉,7,平,18,16,88.89%,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154653,縣立舞鶴國小,[978]花蓮縣瑞穗鄉舞鶴村64號,285994,2595140.009,"23.458864,121.35232",[15]花蓮縣,103,瑞穗鄉,7,平,13,8,61.54%,4,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,110Y
154654,縣立富源國小,[978]花蓮縣瑞穗鄉富源村30號,288334.915,2608407.96,"23.578619,121.375572",[15]花蓮縣,103,瑞穗鄉,7,平,67,48,71.64%,45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154655,縣立豐濱國小,[977]花蓮縣豐濱鄉豐濱村民族街5號,303180.717,2610665.064,"23.598581,121.521095",[15]花蓮縣,103,豐濱鄉,4,平,57,44,77.19%,39,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,110Y
154656,縣立港口國小,[977]花蓮縣豐濱鄉港口村43號,301931.362,2597750.027,"23.482002,121.508405",[15]花蓮縣,103,豐濱鄉,4,平,18,18,100.00%,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154657,縣立靜浦國小,[977]花蓮縣豐濱鄉靜浦村64號,300619.89,2595481.75,"23.461561,121.49549",[15]花蓮縣,103,豐濱鄉,4,平,11,11,100.00%,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154658,縣立新社國小,[977]花蓮縣豐濱鄉新社村150號,304665.578,2616578.913,"23.651931,121.535861",[15]花蓮縣,103,豐濱鄉,4,平,20,16,80.00%,5,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,110Y
154660,縣立玉里國小,[981]花蓮縣玉里鎮忠智路43號,282636.006,2580695.192,"23.328496,121.319138",[15]花蓮縣,103,玉里鎮,12,平,295,76,25.76%,33,2,4,25,3,0,1,0,1,0,0,7,0,0,0,0,0,110Y
154661,縣立中城國小,[981]花蓮縣玉里鎮中山路一段1號,282466.019,2580297.381,"23.324907,121.317467",[15]花蓮縣,103,玉里鎮,12,平,319,97,30.41%,48,1,3,27,12,0,0,0,0,0,0,3,0,3,0,0,0,110Y
154662,縣立源城國小,[981]花蓮縣玉里鎮源城里水源62號,280655,2579930.009,"23.321624,121.299751",[15]花蓮縣,103,玉里鎮,12,平,36,13,36.11%,9,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,110Y
154663,縣立樂合國小,[981]花蓮縣玉里鎮樂合里新民41號,284696.941,2579911.868,"23.32138,121.339273",[15]花蓮縣,103,玉里鎮,12,平,36,22,61.11%,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154664,縣立觀音國小,[981]花蓮縣玉里鎮觀音里16鄰9號,286509.077,2588021.486,"23.394572,121.357188",[15]花蓮縣,103,玉里鎮,12,平,12,9,75.00%,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154665,縣立高寮國小,[981]花蓮縣玉里鎮高寮92號,286702.755,2586727.304,"23.382881,121.359052",[15]花蓮縣,103,玉里鎮,12,平,29,19,65.52%,14,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154666,縣立松浦國小,[981]花蓮縣玉里鎮松浦里12鄰212號,288164.455,2591799.238,"23.428647,121.373479",[15]花蓮縣,103,玉里鎮,12,平,48,42,87.50%,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154667,縣立春日國小,[981]花蓮縣玉里鎮春日里泰林95號,290154.671,2594397.226,"23.452059,121.393025",[15]花蓮縣,103,玉里鎮,12,平,37,30,81.08%,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154668,縣立德武國小,[981]花蓮縣玉里鎮德武里9鄰171號,291432.061,2595930.937,"23.465877,121.40557",[15]花蓮縣,103,玉里鎮,12,平,14,14,100.00%,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154669,縣立三民國小,[981]花蓮縣玉里鎮三民里118號,285606.364,2591929.022,"23.429877,121.348449",[15]花蓮縣,103,玉里鎮,12,平,51,14,27.45%,4,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,110Y
154670,縣立大禹國小,[981]花蓮縣玉里鎮中禹里225號,283612,2586390.009,"23.379901,121.328809",[15]花蓮縣,103,玉里鎮,12,平,46,23,50.00%,8,4,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154671,縣立長良國小,[981]花蓮縣玉里鎮長良里163號,279356.48,2575823.335,"23.284564,121.286975",[15]花蓮縣,103,玉里鎮,12,平,29,20,68.97%,6,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,110Y
154672,縣立富里國小,[983]花蓮縣富里鄉富里村永安街52號,275437.109,2563371.885,"23.172188,121.248453",[15]花蓮縣,103,富里鄉,8,平,100,28,28.00%,16,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,110Y
154674,縣立東里國小,[983]花蓮縣富里鄉東里村道化路74號,281000.049,2573713.538,"23.265481,121.302998",[15]花蓮縣,103,富里鄉,8,平,65,18,27.69%,9,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,110Y
154675,縣立明里國小,[983]花蓮縣富里鄉明里村1鄰16號,275458.845,2566601.503,"23.201352,121.248719",[15]花蓮縣,103,富里鄉,8,平,32,16,50.00%,9,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154676,縣立吳江國小,[983]花蓮縣富里鄉吳江村6鄰52號,283002.9,2575179.1,"23.278677,121.322606",[15]花蓮縣,103,富里鄉,8,平,31,10,32.26%,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154677,縣立學田國小,[983]花蓮縣富里鄉學田村光明路1號,273258.485,2561514.688,"23.155448,121.227145",[15]花蓮縣,103,富里鄉,8,平,25,14,56.00%,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154678,縣立永豐國小,[983]花蓮縣富里鄉豐南村永豐84號,277300.006,2561447.706,"23.154782,121.266614",[15]花蓮縣,103,富里鄉,8,平,22,19,86.36%,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154679,縣立萬寧國小,[983]花蓮縣富里鄉萬寧村鎮寧108號,280442.85,2572440.62,"23.253997,121.297527",[15]花蓮縣,103,富里鄉,8,平,18,5,27.78%,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154680,縣立東竹國小,[983]花蓮縣富里鄉竹田村富田3號,278635.439,2568027.797,"23.21418,121.279779",[15]花蓮縣,103,富里鄉,8,平,58,16,27.59%,12,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,110Y
154681,縣立秀林國小,[972]花蓮縣秀林鄉秀林村秀林路76號,313472.972,2668233.599,"24.118008,121.624427",[15]花蓮縣,103,秀林鄉,12,山,77,77,100.00%,5,9,0,1,0,0,0,0,0,0,0,62,0,0,0,0,0,110Y
154682,縣立富世國小,[972]花蓮縣秀林鄉富世村127號,313977.009,2671487.709,"24.147369,121.629529",[15]花蓮縣,103,秀林鄉,12,山,79,78,98.73%,3,2,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,110Y
154683,縣立崇德國小,[972]花蓮縣秀林鄉崇德村72號,316495.437,2673913.389,"24.169165,121.654421",[15]花蓮縣,103,秀林鄉,12,山,83,80,96.39%,2,1,0,0,0,0,0,0,0,0,0,76,0,1,0,0,0,110Y
154684,縣立和平國小,[972]花蓮縣秀林鄉和平村112號,325978.334,2689313.182,"24.307774,121.748554",[15]花蓮縣,103,秀林鄉,12,山,80,73,91.25%,4,8,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,110Y
154685,縣立景美國小,[972]花蓮縣秀林鄉景美村加灣112號,311603.651,2664300.554,"24.082571,121.605871",[15]花蓮縣,103,秀林鄉,12,山,37,37,100.00%,1,1,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,110Y
154686,縣立三棧國小,[972]花蓮縣秀林鄉景美村三棧102號,311653.761,2666542.168,"24.102808,121.606459",[15]花蓮縣,103,秀林鄉,12,山,41,40,97.56%,0,2,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,110Y
154687,縣立佳民國小,[972]花蓮縣秀林鄉佳民村119號,310958.042,2661126.096,"24.053934,121.599388",[15]花蓮縣,103,秀林鄉,12,山,41,41,100.00%,2,1,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,110Y
154688,縣立銅門國小,[972]花蓮縣秀林鄉銅門村69號,300194.537,2651290.819,"23.965506,121.493218",[15]花蓮縣,103,秀林鄉,12,山,62,61,98.39%,5,3,0,0,0,0,0,0,0,0,0,47,0,6,0,0,0,110Y
154689,縣立水源國小,[972]花蓮縣秀林鄉水源村111號,306655.658,2655504.017,"24.003331,121.556867",[15]花蓮縣,103,秀林鄉,12,山,96,96,100.00%,4,0,0,1,0,0,1,0,0,0,0,90,0,0,0,0,0,110Y
154690,縣立銅蘭國小,[972]花蓮縣秀林鄉文蘭村70號,301076.35,2643186.779,"23.892304,121.501599",[15]花蓮縣,103,秀林鄉,12,山,42,42,100.00%,4,2,4,4,0,0,0,0,0,0,0,28,0,0,0,0,0,110Y
154691,縣立文蘭國小,[972]花蓮縣秀林鄉文蘭村米亞丸1號,301064.063,2646503.25,"23.92225,121.501594",[15]花蓮縣,103,秀林鄉,12,山,39,36,92.31%,9,0,1,0,0,0,0,0,0,0,0,26,0,0,0,0,0,110Y
154692,縣立萬榮國小,[979]花蓮縣萬榮鄉萬榮村2鄰31號,291908,2623580.009,"23.715531,121.411005",[15]花蓮縣,103,萬榮鄉,6,山,49,47,95.92%,3,1,1,3,0,0,0,0,0,0,0,39,0,0,0,0,0,110Y
154693,縣立明利國小,[979]花蓮縣萬榮鄉明利村35號,292049.32,2622485.8,"23.705647,121.41236",[15]花蓮縣,103,萬榮鄉,6,山,39,39,100.00%,1,2,2,0,0,0,0,0,0,0,0,30,0,4,0,0,0,110Y
154694,縣立見晴國小,[979]花蓮縣萬榮鄉見晴村89號,296053,2631140.009,"23.783681,121.451891",[15]花蓮縣,103,萬榮鄉,6,山,37,37,100.00%,1,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,110Y
154695,縣立馬遠國小,[979]花蓮縣萬榮鄉馬遠村39號,286926,2608200.009,"23.576774,121.361764",[15]花蓮縣,103,萬榮鄉,6,山,43,43,100.00%,4,0,0,37,0,0,0,0,0,0,0,2,0,0,0,0,0,110Y
154696,縣立西林國小,[979]花蓮縣萬榮鄉西林村8鄰114號,294934,2634210.009,"23.811434,121.441005",[15]花蓮縣,103,萬榮鄉,6,山,64,64,100.00%,1,1,0,0,0,0,0,0,0,0,0,59,0,3,0,0,0,110Y
154697,縣立紅葉國小,[979]花蓮縣萬榮鄉紅葉村1鄰4號,285282.406,2599099.045,"23.49463,121.345447",[15]花蓮縣,103,萬榮鄉,6,山,42,41,97.62%,2,0,0,1,0,0,0,0,0,0,1,37,0,0,0,0,0,110Y
154698,縣立卓溪國小,[982]花蓮縣卓溪鄉卓溪村中正路72號,280998,2582570.009,"23.345458,121.303159",[15]花蓮縣,103,卓溪鄉,8,山,56,55,98.21%,5,0,2,38,0,0,0,1,0,0,0,9,0,0,0,0,0,110Y
154699,縣立崙山國小,[982]花蓮縣卓溪鄉崙山村1鄰12號,285176.706,2592951.685,"23.439121,121.344269",[15]花蓮縣,103,卓溪鄉,8,山,40,40,100.00%,1,0,0,29,0,0,0,0,0,0,0,3,0,7,0,0,0,110Y
154700,縣立立山國小,[982]花蓮縣卓溪鄉立山村9鄰90號,282769.615,2592046.718,"23.430999,121.320691",[15]花蓮縣,103,卓溪鄉,8,山,52,51,98.08%,1,3,0,2,0,0,0,0,0,0,0,27,0,18,0,0,0,110Y
154701,縣立太平國小,[982]花蓮縣卓溪鄉太平村1鄰2號,282755.869,2589281.136,"23.406026,121.320497",[15]花蓮縣,103,卓溪鄉,8,山,45,45,100.00%,3,1,1,39,0,0,0,0,0,0,0,1,0,0,0,0,0,110Y
154702,縣立卓清國小,[982]花蓮縣卓溪鄉卓清村清水6號,277910.581,2575127.998,"23.27831,121.272828",[15]花蓮縣,103,卓溪鄉,8,山,29,28,96.55%,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154703,縣立卓樂國小,[982]花蓮縣卓溪鄉卓清村卓樂86號,277352.626,2577076.672,"23.295916,121.267409",[15]花蓮縣,103,卓溪鄉,8,山,34,34,100.00%,3,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154704,縣立古風國小,[982]花蓮縣卓溪鄉古風村崙天18號,277077.821,2568586.004,"23.219247,121.264571",[15]花蓮縣,103,卓溪鄉,8,山,42,40,95.24%,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154705,縣立奇美國小,[978]花蓮縣瑞穗鄉奇美村47號,295538.109,2599448.05,"23.497526,121.445869",[15]花蓮縣,103,瑞穗鄉,7,平,12,10,83.33%,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154706,縣立卓楓國小,[982]花蓮縣卓溪鄉古風村十二鄰古楓6號,277832.585,2571303.13,"23.243771,121.271995",[15]花蓮縣,103,卓溪鄉,8,山,20,20,100.00%,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154707,縣立西富國小,[976]花蓮縣光復鄉西富村民有街51巷3號,293871,2614860.009,"23.636739,121.429999",[15]花蓮縣,103,光復鄉,5,平,30,13,43.33%,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154708,縣立大興國小,[976]花蓮縣光復鄉大興村民權街17號,290623.603,2614362.307,"23.63233,121.398157",[15]花蓮縣,103,光復鄉,5,平,30,20,66.67%,16,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110Y
154710,縣立西寶國小,[972]花蓮縣秀林鄉富世村西寶11號,299021.102,2678006.093,"24.206759,121.48259",[15]花蓮縣,103,秀林鄉,12,山,42,21,50.00%,6,3,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,110Y
154711,縣立中原國小,[970]花蓮縣花蓮市中原路531號,310697.579,2652024.363,"23.971763,121.596448",[15]花蓮縣,103,花蓮市,15,平,495,105,21.21%,90,0,3,0,2,0,0,0,0,0,0,10,0,0,0,0,0,110Y
,336,,,,,12,,55,,166,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,171,,,,,,,,,,,,,,,,,,,,,
